,x1,x2,r_x,a_x,P_red_and_x,P_blue_and_x,P_x,P_red_given_x,P_blue_given_x
5695,22.979797979797986,3.2828282828282838,23.213101402588688,0.1418970546041639,1.2559502510034581e-07,7.989260757092769e-09,1.3358428585743858e-07,0.9401931094977825,0.05980689050221763
5696,23.484848484848484,3.2828282828282838,23.713183461754507,0.1388850155202131,1.051415262848698e-07,7.518044444687289e-09,1.1265957072955708e-07,0.9332675919497813,0.0667324080502188
5697,23.98989898989899,3.2828282828282838,24.213471768420444,0.135997418037384,7.178143009239143e-08,3.37231617925475e-09,7.515374627164617e-08,0.9551277701172025,0.0448722298827976
5698,24.494949494949495,3.2828282828282838,24.713953797291598,0.1332267516403785,4.685731173274648e-08,2.1344059723321757e-09,4.8991717705078655e-08,0.9564333305237241,0.043566669476275896
5699,25.0,3.2828282828282838,25.214618012861852,0.1305660947996278,3.4709573774705245e-08,1.448928196917471e-09,3.6158501971622715e-08,0.9599284229735349,0.04007157702646513
5700,-25.0,3.787878787878789,25.2853322246646,2.9912212255826587,3.95593089714822e-08,1.5127874674470262e-09,4.107209643892923e-08,0.9631675127736318,0.03683248722636826
5701,-24.494949494949495,3.787878787878789,24.78609643473108,2.988168732010948,5.577545426056907e-08,2.098823615053974e-09,5.787427787562304e-08,0.9637347766210659,0.03626522337893411
5702,-23.98989898989899,3.787878787878789,24.28710108796887,2.984990776607778,9.093645530532447e-08,3.539237543272242e-09,9.447569284859672e-08,0.9625381149737203,0.037461885026279666
5703,-23.484848484848484,3.787878787878789,23.788361315314518,2.981679530431574,1.159792475939232e-07,4.992105578907079e-09,1.2097135317283029e-07,0.9587331591490514,0.04126684085094856
5704,-22.97979797979798,3.787878787878789,23.289893535694606,2.9782265054815173,1.4889698986975498e-07,7.593933200594664e-09,1.5649092307034964e-07,0.9514736506654712,0.04852634933452883
5705,-22.474747474747474,3.787878787878789,22.791715595043083,2.974622484564864,2.488433878095296e-07,1.3042379890600411e-08,2.6188576770013003e-07,0.9501982104444313,0.04980178955556864
5706,-21.96969696969697,3.787878787878789,22.293846923579032,2.9708574421145104,3.184084414037382e-07,2.4044850690959947e-08,3.4245329209469815e-07,0.9297864811172238,0.07021351888277616
5707,-21.464646464646464,3.787878787878789,21.796308714181905,2.9669204545815533,4.5065036694198167e-07,3.247847078371896e-08,4.831288377257006e-07,0.9327747212594276,0.06722527874057233
5708,-20.95959595959596,3.787878787878789,21.29912412521166,2.9627995987868716,6.203200699284759e-07,4.4752469821292427e-08,6.650725397497683e-07,0.93271039300746,0.06728960699254012
5709,-20.454545454545453,3.787878787878789,20.802318511736335,2.958481836327309,8.957441930754062e-07,6.892547913796177e-08,9.64669672213368e-07,0.9285501751290501,0.07144982487094988
5710,-19.949494949494948,3.787878787878789,20.305919689873356,2.953952881785427,1.2076822958680916e-06,1.1780199748522e-07,1.3254842933533116e-06,0.9111253161761763,0.08887468382382374
5711,-19.444444444444443,3.787878787878789,19.809958239853724,2.9491970520738704,1.9592096436777646e-06,1.7872874869046624e-07,2.137938392368231e-06,0.9164013568732982,0.08359864312670177
5712,-18.939393939393938,3.787878787878789,19.314467854518124,2.9441970937399122,2.579154045764417e-06,2.3766338032143122e-07,2.8168174260858482e-06,0.9156269845107853,0.08437301548921472
5713,-18.434343434343432,3.787878787878789,18.819485741299705,2.938933984442317,3.651319281716798e-06,3.315209756613272e-07,3.982840257378125e-06,0.9167626733090307,0.0832373266909693
5714,-17.929292929292927,3.787878787878789,18.325053087400743,2.9333867040658057,4.924188005849893e-06,5.363508561506369e-07,5.46053886200053e-06,0.9017769363600613,0.09822306363993877
5715,-17.424242424242422,3.787878787878789,17.831215599908816,2.9275319700259717,5.7248427674331e-06,6.858977166269586e-07,6.410740484060059e-06,0.8930080357593004,0.10699196424069952
5716,-16.919191919191917,3.787878787878789,17.338024135123103,2.921343930199104,9.3724188823158e-06,1.1117887153581403e-06,1.048420759767394e-05,0.8939558660012793,0.10604413399872063
5717,-16.41414141414141,3.787878787878789,16.845535434502946,2.9147938055359073,1.0828524763523714e-05,2.2545142530306e-06,1.3083039016554314e-05,0.8276765627483107,0.17232343725168928
5718,-15.909090909090908,3.787878787878789,16.353812988577957,2.9078494727208914,1.5528177252342376e-05,2.4666631342662143e-06,1.799484038660859e-05,0.8629238669934601,0.13707613300653987
5719,-15.404040404040403,3.787878787878789,15.862928055090311,2.9004749751383248,1.912978319994695e-05,3.790917122126005e-06,2.2920700322072954e-05,0.834607273387921,0.16539272661207907
5720,-14.898989898989898,3.787878787878789,15.372960863863053,2.892629947797076,2.2642577937151143e-05,5.039263432763442e-06,2.7681841369914584e-05,0.8179577953134196,0.1820422046865805
5721,-14.393939393939393,3.787878787878789,14.884002048779166,2.884268938618704,2.8312646104879867e-05,7.2425845536006955e-06,3.5555230658480564e-05,0.7963004480784261,0.20369955192157382
5722,-13.888888888888888,3.787878787878789,14.396154357312346,2.875340604438868,3.6323316192364817e-05,1.1002503356804897e-05,4.732581954916971e-05,0.7675158410014703,0.23248415899852973
5723,-13.383838383838382,3.787878787878789,13.909534700929706,2.8657867550012703,5.05938350414442e-05,1.2076860267639655e-05,6.267069530908386e-05,0.8072965329636422,0.19270346703635763
5724,-12.878787878787879,3.787878787878789,13.42427662626466,2.855541211872475,4.594746949293323e-05,1.839041224592524e-05,6.433788173885847e-05,0.7141588788923728,0.2858411211076272
5725,-12.373737373737374,3.787878787878789,12.940533308402987,2.8445284412487504,4.696228415485576e-05,2.739282156768027e-05,7.435510572253603e-05,0.6315946120781606,0.3684053879218394
5726,-11.868686868686869,3.787878787878789,12.458481195499,2.8326619096660512,6.11447672272455e-05,3.2470504467676554e-05,9.361527169492206e-05,0.653149492814666,0.34685050718533394
5727,-11.363636363636363,3.787878787878789,11.97832447033477,2.819842099193151,7.16545079076722e-05,3.953681040171047e-05,0.00011119131830938266,0.6444253831787312,0.3555746168212688
5728,-10.858585858585858,3.787878787878789,11.500300542157273,2.8059541032621835,6.344366996198587e-05,5.8254206966209126e-05,0.000121697876928195,0.5213210909128623,0.47867890908713767
5729,-10.353535353535353,3.787878787878789,11.024686844920744,2.7908647053415896,6.366195364813931e-05,5.669923932076416e-05,0.00012036119296890348,0.5289242494014413,0.4710757505985586
5730,-9.848484848484848,3.787878787878789,10.55180930089706,2.774418819771574,5.97891333414767e-05,8.13017744855725e-05,0.0001410909078270492,0.42376319113891364,0.5762368088610863
5731,-9.343434343434343,3.787878787878789,10.082052918018752,2.756435147226319,5.594512400344501e-05,7.638942788086335e-05,0.00013233455188430836,0.4227552306396462,0.5772447693603537
5732,-8.838383838383837,3.787878787878789,9.61587513366655,2.7367008673047097,5.3483959618704984e-05,7.66958167762232e-05,0.00013017977639492818,0.4108469157025586,0.5891530842974415
5733,-8.333333333333332,3.787878787878789,9.153822707268615,2.714965160462917,4.641625525057043e-05,6.502590706893533e-05,0.00011144216231950576,0.4165053359023543,0.5834946640976457
5734,-7.828282828282827,3.787878787878789,8.696553210970992,2.6909313275091593,4.183464677394215e-05,6.0954110539965324e-05,0.00010278875731390747,0.40699632787837836,0.5930036721216216
5735,-7.323232323232322,3.787878787878789,8.244862483492176,2.664247271216121,4.3146621896583706e-05,5.718294926921714e-05,0.00010032957116580085,0.43004890178670485,0.5699510982132951
5736,-6.818181818181817,3.787878787878789,7.7997198037780295,2.634494149197456,3.672221398576951e-05,5.447692888524614e-05,9.119914287101564e-05,0.40265963944097927,0.5973403605590208
5737,-6.313131313131311,3.787878787878789,7.362312998542045,2.6011731533192086,3.2763784682109685e-05,5.336967424028451e-05,8.61334589223942e-05,0.38038394245411283,0.6196160575458872
5738,-5.808080808080806,3.787878787878789,6.934106170578778,2.563690716627547,3.2139464355065154e-05,5.332226020628569e-05,8.546172456135085e-05,0.376068520966869,0.623931479033131
5739,-5.303030303030301,3.787878787878789,6.516913081092898,2.5213431676069713,2.510653534628003e-05,5.4861040822514926e-05,7.996757616879495e-05,0.3139589387239316,0.6860410612760683
5740,-4.797979797979796,3.787878787878789,6.1129891095506075,2.473303234759209,1.9164301682796405e-05,4.801765690100345e-05,6.718195858379985e-05,0.2852596453985736,0.7147403546014265
5741,-4.292929292929291,3.787878787878789,5.725143458966986,2.418613300188302,1.4635192723329882e-05,4.4740163624236436e-05,5.9375356347566316e-05,0.24648597707203068,0.7535140229279693
5742,-3.7878787878787854,3.787878787878789,5.356869554443541,2.3561944901923444,9.559043629574318e-06,3.591637393551197e-05,4.547541756508629e-05,0.21020243774327133,0.7897975622567286
5743,-3.28282828282828,3.787878787878789,5.012483141737173,2.2848870254070537,7.0749236099723635e-06,3.091431429829704e-05,3.7989237908269404e-05,0.18623494440861926,0.8137650555913807
5744,-2.777777777777775,3.787878787878789,4.697241221651079,2.203545161797079,4.488247916248249e-06,2.6601070560399623e-05,3.108931847664787e-05,0.14436623689964473,0.8556337631003553
5745,-2.27272727272727,3.787878787878789,4.417387799125227,2.1112158270654797,2.3458990366330357e-06,1.901778324418171e-05,2.1363682280814743e-05,0.10980780400107928,0.8901921959989207
5746,-1.7676767676767646,3.787878787878789,4.180036706375467,2.0074234866084373,1.0641865718201862e-06,1.6978781221523692e-05,1.804296779334388e-05,0.058980683444592126,0.9410193165554078
5747,-1.2626262626262594,3.787878787878789,3.9927748234449236,1.8925468811915378,6.519724520249718e-07,9.634131762736917e-06,1.0286104214761889e-05,0.06338380774805946,0.9366161922519406
5748,-0.7575757575757578,3.787878787878789,3.862893570903626,1.7681918866447772,4.39456756985009e-07,7.636126314491921e-06,8.07558307147693e-06,0.054417960052590655,0.9455820399474093
5749,-0.2525252525252526,3.787878787878789,3.796286964235584,1.6373644905707203,2.1110010702448677e-07,6.424610117212104e-06,6.635710224236591e-06,0.03181273742989175,0.9681872625701082
5750,0.2525252525252526,3.787878787878789,3.796286964235584,1.5042281630190728,2.831512068660222e-07,8.401855972964566e-06,8.685007179830588e-06,0.03260229968762621,0.9673977003123738
5751,0.7575757575757578,3.787878787878789,3.862893570903626,1.373400766945016,4.03966318849917e-07,7.830344561420123e-06,8.23431088027004e-06,0.04905891029908129,0.9509410897009187
5752,1.262626262626263,3.787878787878789,3.9927748234449245,1.2490457723982544,6.313007973903422e-07,1.0531792038734516e-05,1.1163092836124858e-05,0.05655249908407025,0.9434475009159298
5753,1.7676767676767682,3.787878787878789,4.180036706375468,1.1341691669813552,1.1526731043600358e-06,1.4850991401028644e-05,1.600366450538868e-05,0.07202557289125332,0.9279744271087466
5754,2.2727272727272734,3.787878787878789,4.417387799125229,1.0303768265243125,2.418084595414949e-06,2.0433804467924146e-05,2.2851889063339095e-05,0.10581552311551529,0.8941844768844848
5755,2.7777777777777786,3.787878787878789,4.697241221651081,0.9380474917927134,3.963175449170021e-06,2.8318887941864383e-05,3.2282063391034406e-05,0.12276710448040014,0.8772328955195998
5756,3.2828282828282838,3.787878787878789,5.012483141737175,0.8567056281827385,7.885731076555278e-06,3.1553339078768773e-05,3.9439070155324055e-05,0.1999471855066225,0.8000528144933774
5757,3.787878787878789,3.787878787878789,5.356869554443543,0.7853981633974483,9.784606876208495e-06,3.464322948618563e-05,4.442783636239412e-05,0.22023595289215256,0.7797640471078475
5758,4.292929292929294,3.787878787878789,5.725143458966988,0.722979353401491,1.4740924512928577e-05,4.368091778845366e-05,5.8421842301382236e-05,0.25231872074290634,0.7476812792570936
5759,4.797979797979799,3.787878787878789,6.11298910955061,0.668289418830584,1.9009955471056397e-05,4.481064495618445e-05,6.382060042724085e-05,0.2978655064947068,0.7021344935052931
5760,5.3030303030303045,3.787878787878789,6.516913081092901,0.6202494859828215,2.3840421620373755e-05,4.7039282016868166e-05,7.087970363724192e-05,0.33635046983813033,0.6636495301618697
5761,5.80808080808081,3.787878787878789,6.93410617057878,0.5779019369622457,3.112234635444772e-05,5.070485238570401e-05,8.182719874015172e-05,0.3803423169022199,0.6196576830977801
5762,6.313131313131315,3.787878787878789,7.362312998542048,0.5404195002705842,3.7618469381847305e-05,5.4986171636201235e-05,9.260464101804855e-05,0.40622660990085263,0.5937733900991473
5763,6.81818181818182,3.787878787878789,7.799719803778032,0.507098504392337,4.1274049725686186e-05,5.3326776970019915e-05,9.460082669570611e-05,0.43629692432232836,0.5637030756776716
5764,7.323232323232325,3.787878787878789,8.244862483492179,0.4773453823736719,4.363558819730097e-05,5.673895906035981e-05,0.00010037454725766079,0.43472762158805767,0.5652723784119423
5765,7.8282828282828305,3.787878787878789,8.696553210970995,0.45066132608063364,4.809623067070126e-05,5.847748111792025e-05,0.0001065737117886215,0.45129544484755685,0.5487045551524432
5766,8.333333333333336,3.787878787878789,9.153822707268619,0.4266274931268761,4.8624115058558385e-05,6.346127533843222e-05,0.00011208539039699061,0.4338131391284684,0.5661868608715316
5767,8.838383838383841,3.787878787878789,9.615875133666554,0.4048917862850834,5.3137025171519365e-05,7.170524111221605e-05,0.0001248422662837354,0.42563329514342624,0.5743667048565738
5768,9.343434343434346,3.787878787878789,10.082052918018755,0.3851575063634742,5.5229768989586604e-05,7.666670649984378e-05,0.00013189647548943038,0.4187357454749614,0.5812642545250386
5769,9.848484848484851,3.787878787878789,10.551809300897064,0.3671738338182192,6.13830829263737e-05,7.113081869363852e-05,0.00013251390162001222,0.46321995032937463,0.5367800496706253
5770,10.353535353535356,3.787878787878789,11.024686844920748,0.3507279482482035,6.075782891007696e-05,6.152025693542767e-05,0.0001222780858455046,0.4968824012083653,0.5031175987916348
5771,10.858585858585862,3.787878787878789,11.500300542157277,0.33563855032760925,6.187427654452189e-05,7.234511038538066e-05,0.00013421938692990254,0.460993586394761,0.539006413605239
5772,11.363636363636367,3.787878787878789,11.978324470334774,0.3217505543966422,6.59660412422837e-05,3.6131494915202174e-05,0.00010209753615748588,0.6461080622017246,0.3538919377982755
5773,11.868686868686872,3.787878787878789,12.458481195499003,0.30893074392374165,5.542312421918367e-05,3.822721512873628e-05,9.365033934791995e-05,0.5918091125466345,0.4081908874533655
5774,12.373737373737377,3.787878787878789,12.94053330840299,0.2970642123410428,5.6626759021152194e-05,2.4202885713316e-05,8.082964473446819e-05,0.7005691934831039,0.2994308065168962
5775,12.878787878787882,3.787878787878789,13.424276626264662,0.2860514417173182,4.451166382499641e-05,2.1532133365673736e-05,6.604379719067014e-05,0.6739719052871853,0.3260280947128148
5776,13.383838383838388,3.787878787878789,13.909534700929711,0.2758058985885225,4.8256865333657574e-05,1.3618429958392978e-05,6.187529529205055e-05,0.779905212668252,0.22009478733174806
5777,13.888888888888893,3.787878787878789,14.396154357312353,0.2662520491509253,3.477602113017954e-05,9.297659316886584e-06,4.407368044706613e-05,0.7890428205093204,0.2109571794906796
5778,14.393939393939398,3.787878787878789,14.884002048779172,0.25732371497108864,2.838101074858275e-05,7.875221156413849e-06,3.62562319049966e-05,0.7827898614216294,0.21721013857837046
5779,14.898989898989903,3.787878787878789,15.372960863863058,0.24896270579271707,2.1583409183605096e-05,5.673968504755903e-06,2.7257377688361e-05,0.7918373304421463,0.20816266955785362
5780,15.404040404040408,3.787878787878789,15.862928055090316,0.24111767845146836,1.9417858349502936e-05,3.5946991150848116e-06,2.3012557464587746e-05,0.8437940189561105,0.15620598104388952
5781,15.909090909090914,3.787878787878789,16.35381298857796,0.23374318086890142,1.3149323375080342e-05,2.502318449399144e-06,1.5651641824479485e-05,0.8401242197169714,0.15987578028302865
5782,16.41414141414142,3.787878787878789,16.845535434502953,0.2267988480538859,1.3795843787817899e-05,1.615530702556681e-06,1.541137449037458e-05,0.8951728346121439,0.10482716538785598
5783,16.919191919191924,3.787878787878789,17.338024135123106,0.220248723390689,7.936304382107101e-06,1.4020731619147029e-06,9.338377544021804e-06,0.8498590193740587,0.1501409806259413
5784,17.42424242424243,3.787878787878789,17.831215599908823,0.2140606835638215,6.463098534194284e-06,6.754566576903303e-07,7.1385551918846144e-06,0.9053790802852913,0.0946209197147086
5785,17.929292929292934,3.787878787878789,18.325053087400747,0.2082059495239874,4.394170820691793e-06,4.775332227151137e-07,4.871704043406907e-06,0.9019781952145921,0.09802180478540781
5786,18.43434343434344,3.787878787878789,18.81948574129971,0.20265866914747613,3.0332778439457013e-06,3.447006944155535e-07,3.377978538361255e-06,0.897956517336911,0.10204348266308902
5787,18.939393939393945,3.787878787878789,19.31446785451813,0.19739555984988078,2.9297493401193287e-06,2.2920176928874517e-07,3.158951109408074e-06,0.9274437111083706,0.07255628889162932
5788,19.44444444444445,3.787878787878789,19.80995823985373,0.19239560151592244,2.4581780710215707e-06,1.412607853387409e-07,2.5994388563603117e-06,0.945657200209536,0.05434279979046391
5789,19.949494949494955,3.787878787878789,20.305919689873363,0.18763977180436625,1.2787035705916766e-06,8.760779046799493e-08,1.3663113610596715e-06,0.9358800688006803,0.06411993119931965
5790,20.45454545454546,3.787878787878789,20.802318511736342,0.18311081726248413,9.263658035007338e-07,5.26819620238918e-08,9.790477655246255e-07,0.9461906110416768,0.05380938895832321
5791,20.959595959595966,3.787878787878789,21.299124125211666,0.1787930548029214,6.028226278136094e-07,4.193683579271907e-08,6.447594636063285e-07,0.9349573939432326,0.06504260605676739
5792,21.46464646464647,3.787878787878789,21.79630871418191,0.17467219900823971,4.2004962819966455e-07,2.6685309971900443e-08,4.46734938171565e-07,0.940265898877038,0.059734101122962006
5793,21.969696969696976,3.787878787878789,22.29384692357904,0.1707352114752828,2.972154822091528e-07,2.327746677161286e-08,3.2049294898076567e-07,0.9273698006597647,0.07263019934023526
5794,22.47474747474748,3.787878787878789,22.79171559504309,0.16697016902492895,2.2441090406917544e-07,1.2479598141968717e-08,2.3689050221114416e-07,0.9473191283505091,0.05268087164949086
5795,22.979797979797986,3.787878787878789,23.289893535694613,0.1633661481082759,1.4912550670540948e-07,9.867419468213341e-09,1.5899292617362282e-07,0.9379379969556761,0.062062003044323875
5796,23.484848484848484,3.787878787878789,23.788361315314518,0.15991312315821932,1.3041056080682247e-07,4.980314139034e-09,1.3539087494585648e-07,0.9632152895014109,0.03678471049858902
5797,23.98989898989899,3.787878787878789,24.28710108796887,0.15660187698201541,8.141067572498476e-08,3.7056641140919245e-09,8.511633983907669e-08,0.9564635401252221,0.04353645987477793
5798,24.494949494949495,3.787878787878789,24.78609643473108,0.1534239215788452,3.757540724426565e-08,2.446387655231802e-09,4.002179489949745e-08,0.9388736147048088,0.061126385295191266
5799,25.0,3.787878787878789,25.2853322246646,0.15037142800713457,2.8132705948125046e-08,1.911487429544076e-09,3.004419337766912e-08,0.9363774754903281,0.06362252450967192
5800,-25.0,4.292929292929294,25.36590707848017,2.9715340319977366,3.372881810285281e-08,1.1400254435254667e-09,3.486884354637828e-08,0.9673053268311251,0.03269467316887479
5801,-24.494949494949495,4.292929292929294,24.868288897192283,2.9680969246270115,4.748586131646167e-08,2.0173454861525454e-09,4.950320680261422e-08,0.9592481857953895,0.040751814204610506
5802,-23.98989898989899,4.292929292929294,24.37097649786826,2.9645194988109176,7.072515275997126e-08,3.3480677997846594e-09,7.407322055975592e-08,0.9548005638949676,0.04519943610503239
5803,-23.484848484848484,4.292929292929294,23.873988989491902,2.9607930802858218,9.78247059148263e-08,5.7277652428901805e-09,1.0355247115771648e-07,0.9446873147607799,0.05531268523922001
5804,-22.97979797979798,4.292929292929294,23.377347092996196,2.9569082735033385,1.448566883717046e-07,9.447872450755215e-09,1.543045608224598e-07,0.9387712689735349,0.061228731026465096
5805,-22.474747474747474,4.292929292929294,22.8810733132814,2.9528548860696593,1.7526650832244362e-07,1.5406203232906215e-08,1.9067271155534983e-07,0.9192007964472987,0.08079920355270132
5806,-21.96969696969697,4.292929292929294,22.385192133515464,2.9486218436242235,3.0365205675537397e-07,1.6001312579953466e-08,3.1965336933532745e-07,0.9499416739663158,0.05005832603368411
5807,-21.464646464646464,4.292929292929294,21.88973023512054,2.9441970937399122,4.6146146479930695e-07,3.188809699211046e-08,4.933495617914174e-07,0.9353640917885473,0.06463590821145268
5808,-20.95959595959596,4.292929292929294,21.39471674744963,2.9395674971862005,7.46755865040446e-07,3.217776349246429e-08,7.789336285329103e-07,0.9586899803606248,0.041310019639375174
5809,-20.454545454545453,4.292929292929294,20.900183531877335,2.93471870461005,9.590845127477175e-07,5.919630837314525e-08,1.0182808211208628e-06,0.941866421182336,0.05813357881766396
5810,-19.949494949494948,4.292929292929294,20.40616550589588,2.9296350163471736,9.72592108969878e-07,1.0691727851667495e-07,1.079509387486553e-06,0.9009575277843456,0.09904247221565433
5811,-19.444444444444443,4.292929292929294,19.91270101385487,2.924299222666772,2.346943356501603e-06,1.6951947899796184e-07,2.5164628354995647e-06,0.9326358106280918,0.06736418937190823
5812,-18.939393939393938,4.292929292929294,19.41983225225291,2.9186924212614174,2.419154526757732e-06,2.622821184817618e-07,2.6814366452394936e-06,0.9021859722296979,0.0978140277703022
5813,-18.434343434343432,4.292929292929294,18.927605759033845,2.9127938082025673,3.5275306583289475e-06,4.59442282586574e-07,3.986972940915521e-06,0.8847641332421301,0.11523586675786997
5814,-17.929292929292927,4.292929292929294,18.436072978226242,2.906580437869136,4.4308032922075075e-06,5.397219624026225e-07,4.97052525461013e-06,0.8914155074653259,0.10858449253467406
5815,-17.424242424242422,4.292929292929294,17.945290913575626,2.9000269464944672,5.128767310858126e-06,6.195711747781982e-07,5.7483384856363244e-06,0.8922173465730395,0.10778265342696038
5816,-16.919191919191917,4.292929292929294,17.455322887662074,2.89310523293239,6.460926051487216e-06,1.1186309799712184e-06,7.5795570314584345e-06,0.8524147288121962,0.14758527118780382
5817,-16.41414141414141,4.292929292929294,16.966239426505883,2.885784088974421,1.1156254894253727e-05,1.3441335849330864e-06,1.2500388479186813e-05,0.8924726549761975,0.10752734502380251
5818,-15.909090909090908,4.292929292929294,16.478119294015606,2.8780287700067553,1.1421584649463851e-05,2.0364261101528604e-06,1.345801075961671e-05,0.8486829780026972,0.15131702199730285
5819,-15.404040404040403,4.292929292929294,15.991050706048043,2.8698004949150935,2.083060544665333e-05,3.962331901739006e-06,2.4792937348392338e-05,0.840183038981626,0.15981696101837398
5820,-14.898989898989898,4.292929292929294,15.505132760614899,2.861055861851471,2.4640204595361585e-05,4.405850245498843e-06,2.904605484086043e-05,0.848315020072849,0.15168497992715108
5821,-14.393939393939393,4.292929292929294,15.020477129255607,2.851746163678173,2.5851217403322846e-05,6.010677272186033e-06,3.186189467550888e-05,0.8113521705661079,0.18864782943389205
5822,-13.888888888888888,4.292929292929294,14.537210065277023,2.8418165834898135,4.018178713327271e-05,8.42710715846124e-06,4.8608894291733954e-05,0.8266344610127392,0.17336553898726076
5823,-13.383838383838382,4.292929292929294,14.055474798056308,2.8312052464574418,3.7899648943215575e-05,1.4082928263965103e-05,5.198257720718068e-05,0.7290836849462758,0.2709163150537242
5824,-12.878787878787879,4.292929292929294,13.57543439971274,2.819842099193151,4.640970148490091e-05,1.846450718322761e-05,6.487420866812851e-05,0.7153798472103927,0.2846201527896074
5825,-12.373737373737374,4.292929292929294,13.09727523221206,2.807647581744899,5.087337243926193e-05,2.2468058809715946e-05,7.334143124897788e-05,0.6936512087766343,0.3063487912233656
5826,-11.868686868686869,4.292929292929294,12.621211110706868,2.7945310500503027,6.170591996031458e-05,2.780768967455962e-05,8.951360963487421e-05,0.6893467955544735,0.3106532044455264
5827,-11.363636363636363,4.292929292929294,12.147488354349186,2.7803888980961116,5.999686210103825e-05,3.91292815951768e-05,9.912614369621506e-05,0.6052577036075006,0.3947422963924993
5828,-10.858585858585858,4.292929292929294,11.67639194110797,2.76510231914327,6.44976007066081e-05,5.4408567198160637e-05,0.00011890616790476873,0.5424243489056334,0.45757565109436665
5829,-10.353535353535353,4.292929292929294,11.208253040996034,2.7485346344078603,6.599267961178157e-05,5.331435697089543e-05,0.000119307036582677,0.5531331722085828,0.4468668277914172
5830,-9.848484848484848,4.292929292929294,10.743458275849822,2.7305281061999285,6.170639820088846e-05,5.77042184536072e-05,0.00011941061665449567,0.5167580566092428,0.4832419433907572
5831,-9.343434343434343,4.292929292929294,10.2824611472234,2.710900142203285,5.87248550252522e-05,7.238009045764136e-05,0.00013110494548289355,0.4479225006269086,0.5520774993730915
5832,-8.838383838383837,4.292929292929294,9.825796191082686,2.6894387913040174,5.6883336847391076e-05,7.800245088763146e-05,0.00013488578773502254,0.421714828541729,0.5782851714582711
5833,-8.333333333333332,4.292929292929294,9.374096562257872,2.665897434734801,5.67845464616594e-05,6.887024482680692e-05,0.00012565479128846634,0.4519091224408533,0.5480908775591465
5834,-7.828282828282827,4.292929292929294,8.92811592407257,2.6399885994006724,4.627319669292171e-05,6.168279982810065e-05,0.00010795599652102236,0.42863016584642327,0.5713698341535767
5835,-7.323232323232322,4.292929292929294,8.488755714127075,2.6113768808131628,4.181027047344559e-05,5.711611277064487e-05,9.892638324409046e-05,0.4226402411809915,0.5773597588190086
5836,-6.818181818181817,4.292929292929294,8.057099057345361,2.5796710913329775,4.309106745581824e-05,5.500269399846387e-05,9.809376145428211e-05,0.4392844847314923,0.5607155152685077
5837,-6.313131313131311,4.292929292929294,7.6344527564802895,2.5444159954971153,3.929074166626011e-05,5.414636773527482e-05,9.343710940153493e-05,0.4205046786862037,0.5794953213137963
5838,-5.808080808080806,4.292929292929294,7.222398811149036,2.505084437801842,3.411772150951411e-05,5.099118171384674e-05,8.510890322336085e-05,0.4008713567836157,0.5991286432163843
5839,-5.303030303030301,4.292929292929294,6.822856609144593,2.4610714289225784,3.191942915192363e-05,5.307373409941668e-05,8.499316325134032e-05,0.37555290250266415,0.6244470974973357
5840,-4.797979797979796,4.292929292929294,6.43815595150604,2.4116929954380613,2.984576764522749e-05,4.6330019148953147e-05,7.617578679418064e-05,0.3918012389667569,0.6081987610332431
5841,-4.292929292929291,4.292929292929294,6.071118828369347,2.3561944901923444,1.910307141294856e-05,4.4983081675599016e-05,6.408615308854757e-05,0.29808422712709753,0.7019157728729025
5842,-3.7878787878787854,4.292929292929294,5.725143458966986,2.293775680196387,1.4375729366573977e-05,4.4157431570284105e-05,5.853316093685808e-05,0.24559974442661,0.75440025557339
5843,-3.28282828282828,4.292929292929294,5.404276403796135,2.2236429578956702,1.1400018301961237e-05,4.175137884976733e-05,5.3151397151728564e-05,0.21448200636040085,0.7855179936395992
5844,-2.777777777777775,4.292929292929294,5.113246649322369,2.1451011569695977,7.440249081393769e-06,3.722417070198596e-05,4.466441978337973e-05,0.16658112021780683,0.8334188797821931
5845,-2.27272727272727,4.292929292929294,4.8574202175937735,2.0576955586061647,5.2928282582580174e-06,3.0166094210025203e-05,3.545892246828322e-05,0.14926647201398377,0.8507335279860162
5846,-1.7676767676767646,4.292929292929294,4.642620280517736,1.9614033704925826,3.5377788457742055e-06,2.394011012980964e-05,2.7477888975583848e-05,0.12875002329756066,0.8712499767024393
5847,-1.2626262626262594,4.292929292929294,4.4747588754215535,1.856847768512214,2.5123361557678142e-06,1.8524113815095143e-05,2.103644997086296e-05,0.11942776272838744,0.8805722372716125
5848,-0.7575757575757578,4.292929292929294,4.359261742836382,1.7454685258031362,1.9552941255844637e-06,1.9355595590574747e-05,2.131088971615921e-05,0.09175093821173692,0.908249061788263
5849,-0.2525252525252526,4.292929292929294,4.300350092405658,1.629552149510619,2.1468550393851025e-06,1.7391713926200272e-05,1.9538568965585375e-05,0.10987780339320172,0.8901221966067983
5850,0.2525252525252526,4.292929292929294,4.300350092405658,1.512040504079174,1.9258750062639814e-06,1.8485319231824477e-05,2.0411194238088458e-05,0.09435386209152762,0.9056461379084724
5851,0.7575757575757578,4.292929292929294,4.359261742836382,1.396124127786657,1.9877276203875153e-06,2.021583293446322e-05,2.2203560554850734e-05,0.08952292203212711,0.9104770779678729
5852,1.262626262626263,4.292929292929294,4.474758875421554,1.2847448850775784,2.8697143164411437e-06,1.9428155082484595e-05,2.229786939892574e-05,0.12869903689450257,0.8713009631054974
